GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
snap_masked-NC_027860.1-processed-gene-10.39-mRNA-1,0.440463125705719,-0.381155043840408,0.151127872174312,0.149167181011686,0.200701796635985,0.792950357993444,-0.697448892940549,-0.100778472508798
maker-NC_027860.1-augustus-gene-10.141-mRNA-1,0.430840075016022,-0.369590491056442,0.057250531241631,0.0587530117455038,0.32309253141284,0.551064046223958,-0.490677771643274,-0.258798167861681
snap_masked-NC_027860.1-processed-gene-10.45-mRNA-1,0.494751393795013,-0.322734445333481,0.134682774991931,0.125342599935303,0.256846537192663,0.791599189738433,-0.590326304820312,-0.10153668729092
augustus_masked-NC_027860.1-processed-gene-10.3-mRNA-1,0.664528489112854,-0.18114247918129,0.0851679259135091,0.0568929551741433,0.493628436326981,0.819692353904247,-0.306608391128007,-0.0863494333912818
maker-NC_027860.1-snap-gene-10.138-mRNA-1,0.520981073379517,-0.286518841981888,0.0634014749240061,0.0545804218630188,0.392955258488655,0.639189813037713,-0.405664183745721,-0.194370155895254
snap_masked-NC_027860.1-processed-gene-10.72-mRNA-1,0.515250742435455,-0.310147792100906,0.159150583145728,0.142664151824176,0.246345435082912,0.828300487995148,-0.608455485202509,-0.0818129915697391
augustus_masked-NC_027860.1-processed-gene-10.4-mRNA-1,0.449832409620285,-0.354644775390625,0.0810947348005662,0.0843268442486064,0.28399461209774,0.602373566230138,-0.546691485247655,-0.220134152363419
augustus_masked-NC_027860.1-processed-gene-10.5-mRNA-1,0.31831818819046,-0.510574996471405,0.077142757496402,0.110433881151733,0.181055595725775,0.477654329190652,-0.742225556047184,-0.320886338061468
augustus_masked-NC_027860.1-processed-gene-10.25-mRNA-1,0.327693969011307,-0.494914650917053,0.0697330499884721,0.097024764152885,0.193674236908555,0.458434122800827,-0.712929654262684,-0.338734629970697
augustus_masked-NC_027860.1-processed-gene-10.6-mRNA-1,0.38523131608963,-0.424555003643036,0.0813573792544125,0.0966185993283597,0.229938537627459,0.551570057868958,-0.638388583749114,-0.258399317650714
snap_masked-NC_027860.1-processed-gene-10.75-mRNA-1,0.353923320770264,-0.468629390001297,0.0986597949597335,0.125743650657197,0.186037138352791,0.56024703035752,-0.73040038527855,-0.251620512097756
augustus_masked-NC_027860.1-processed-gene-10.7-mRNA-1,0.345618158578873,-0.481571555137634,0.103222485905762,0.135270334616315,0.161063579221567,0.551616690556209,-0.793004589001949,-0.258388215515583
augustus_masked-NC_027860.1-processed-gene-10.26-mRNA-1,0.293583899736404,-0.545547127723694,0.071416923092575,0.109368068611677,0.166482198983431,0.455870178093513,-0.778634823943598,-0.341159360783234
augustus_masked-NC_027860.1-processed-gene-10.8-mRNA-1,0.300000309944153,-0.535425961017609,0.0717148411377458,0.105398569776121,0.187640971938769,0.449107847362757,-0.726679906637186,-0.347658133836544
augustus_masked-NC_027860.1-processed-gene-10.27-mRNA-1,0.332329899072647,-0.494879812002182,0.0892657574846783,0.122368688227968,0.168207923695445,0.527569111684958,-0.774159848750723,-0.277721866037586
augustus_masked-NC_027860.1-processed-gene-10.9-mRNA-1,0.540261745452881,-0.276953518390656,0.110428483704792,0.092951247827771,0.314999669790268,0.776058884958426,-0.50168990147497,-0.11010661372354
augustus_masked-NC_027860.1-processed-gene-10.28-mRNA-1,0.534787893295288,-0.281503707170486,0.110290071352431,0.0934860666706315,0.330175753931204,0.772349395851294,-0.481261201868905,-0.112191192679435
snap_masked-NC_027860.1-processed-gene-10.54-mRNA-1,0.340602397918701,-0.47704342007637,0.0678412454137083,0.0924843399623309,0.219630464911461,0.467342697332303,-0.658307419115937,-0.330365024043291
augustus_masked-NC_027860.1-processed-gene-10.29-mRNA-1,0.528035879135132,-0.291150599718094,0.128985366239846,0.112644915824059,0.287043339510759,0.801906728247802,-0.542052597184206,-0.0958809708986322
maker-NC_027860.1-augustus-gene-10.142-mRNA-1,0.32520255446434,-0.497779577970505,0.0674279863167036,0.0952063140961081,0.193643448501825,0.472497701644897,-0.712998130123369,-0.325600299674012
snap_masked-NC_027860.1-processed-gene-10.80-mRNA-1,0.437499672174454,-0.367249459028244,0.082985384098907,0.0862118341220402,0.274053246776263,0.603598412871361,-0.562165523935502,-0.219254644672534
augustus_masked-NC_027860.1-processed-gene-10.31-mRNA-1,0.380408942699432,-0.426302760839462,0.064782690835664,0.0765553018533811,0.253175657242537,0.50900536775589,-0.596579215515135,-0.293277637752689
augustus_masked-NC_027860.1-processed-gene-10.12-mRNA-1,0.49092972278595,-0.321329146623611,0.112989036438841,0.106810250410941,0.272743605573972,0.718701132635276,-0.564245641080525,-0.143474458549672
augustus_masked-NC_027860.1-processed-gene-10.13-mRNA-1,0.368895530700684,-0.446954816579819,0.0907023443061949,0.112256346540153,0.206541205321749,0.548423674702644,-0.684994547769056,-0.260885005918834
augustus_masked-NC_027860.1-processed-gene-10.14-mRNA-1,0.524728238582611,-0.28306981921196,0.0610661694889265,0.0515248367901875,0.40675651182731,0.654698156317075,-0.390666548620357,-0.183960025850538
snap_masked-NC_027860.1-processed-gene-10.82-mRNA-1,0.511617004871368,-0.308436632156372,0.143889717432234,0.124564099980801,0.266789431621631,0.838938747843107,-0.573833417249285,-0.0762829447739963
augustus_masked-NC_027860.1-processed-gene-10.15-mRNA-1,0.295693844556808,-0.540975987911224,0.0681960641509477,0.102751493659498,0.178754287585616,0.428986836224794,-0.747746410485097,-0.367556116153131
augustus_masked-NC_027860.1-processed-gene-10.32-mRNA-1,0.399601846933365,-0.404908180236816,0.0685355368924598,0.0761379936866587,0.275425911694765,0.53836811731259,-0.559995207502701,-0.268922144499125
augustus_masked-NC_027860.1-processed-gene-10.16-mRNA-1,0.357338517904282,-0.456616103649139,0.0735655259621702,0.0936579252137134,0.211945153151949,0.501695411403974,-0.673777131135329,-0.299559962014091
augustus_masked-NC_027860.1-processed-gene-10.17-mRNA-1,0.378260135650635,-0.436288207769394,0.0929848921409999,0.113774729270232,0.197890864436825,0.582095181941986,-0.703575867792432,-0.235006454358719
augustus_masked-NC_027860.1-processed-gene-10.33-mRNA-1,0.488417357206345,-0.314435482025146,0.0591423912521579,0.0532952893581003,0.375944188733896,0.616917451719443,-0.424876833089712,-0.209773077716045
snap_masked-NC_027860.1-processed-gene-10.63-mRNA-1,0.404964089393616,-0.408788919448853,0.107236198867791,0.121861156569947,0.211490705236793,0.640234786768754,-0.674748539529846,-0.193661555150128
maker-NC_027860.1-augustus-gene-10.144-mRNA-1,0.452938556671143,-0.350306957960129,0.0760745013015064,0.0753420135682822,0.310676336288452,0.611618222296238,-0.507692515885837,-0.213524084877051
augustus_masked-NC_027860.1-processed-gene-10.18-mRNA-1,0.343926459550858,-0.470275640487671,0.0591907309152084,0.0778282071254644,0.223350757360458,0.463433211048444,-0.651012580050932,-0.33401416540157
augustus_masked-NC_027860.1-processed-gene-10.35-mRNA-1,0.819949328899384,-0.090954527258873,0.118704513571811,0.0651926972542938,0.597762837509314,1.06723356246948,-0.223474169911759,0.0282594745242158
augustus_masked-NC_027860.1-processed-gene-10.19-mRNA-1,0.706864953041077,-0.154150530695915,0.0880663333993197,0.055694832997205,0.531938533981641,0.871589839458466,-0.274138571466093,-0.0596878411757151
augustus_masked-NC_027860.1-processed-gene-10.20-mRNA-1,0.479956090450287,-0.323809146881104,0.0722072210662798,0.0665823760601413,0.345371546844641,0.631097374359767,-0.461713737952247,-0.199904922625843
augustus_masked-NC_027860.1-processed-gene-10.36-mRNA-1,0.400932967662811,-0.406449407339096,0.082347351661395,0.092349675750047,0.246784225106239,0.571033716201782,-0.607682604639893,-0.243338248447512
augustus_masked-NC_027860.1-processed-gene-10.21-mRNA-1,0.466759204864502,-0.339469701051712,0.0902975583668634,0.0879661976899672,0.291628569364548,0.646772319575151,-0.535169932653089,-0.189248703195953
augustus_masked-NC_027860.1-processed-gene-10.37-mRNA-1,0.295008212327957,-0.536645948886871,0.0503288553033039,0.0759750231216718,0.195684509600202,0.407854165881872,-0.708445491549106,-0.389495629739226
augustus_masked-NC_027860.1-processed-gene-10.22-mRNA-1,0.388476550579071,-0.420394450426102,0.0795496476362131,0.0944373198112395,0.227819490556916,0.549307869374752,-0.642413668091433,-0.260185783147006
snap_masked-NC_027860.1-processed-gene-10.69-mRNA-1,0.668963849544525,-0.178473755717278,0.0885872151051986,0.0585344908984825,0.510306124389172,0.862592892845472,-0.292173774677888,-0.0641963864194686
snap_masked-NC_027860.1-processed-gene-10.70-mRNA-1,0.573867082595825,-0.243621215224266,0.060365067440077,0.0462462934856546,0.450844163199266,0.684235064188639,-0.345973591974082,-0.164794674110574
snap_masked-NC_027860.1-processed-gene-10.90-mRNA-1,0.433119118213654,-0.384404301643372,0.132296703616944,0.138039517187676,0.213103057319919,0.736775396267573,-0.671410577055357,-0.132664933792897
augustus_masked-NC_027860.1-processed-gene-10.24-mRNA-1,0.513408541679382,-0.29269477725029,0.0611803673461769,0.0528828926963553,0.395496901621421,0.629089815417926,-0.402858951438496,-0.201287388220608
augustus_masked-NC_027860.1-processed-gene-10.38-mRNA-1,0.684096813201904,-0.175927728414536,0.152224867235963,0.0993205726972401,0.438432629158099,1.02974997659524,-0.35810281169892,0.0127316426412696
augustus_masked-NC_027860.1-processed-gene-11.68-mRNA-1,0.318734258413315,-0.501689612865448,0.048885535821384,0.067004708240544,0.229108284537991,0.431641380488873,-0.639964066500642,-0.36487715067277
augustus_masked-NC_027860.1-processed-gene-11.67-mRNA-1,0.284282594919205,-0.557576179504395,0.062475486507836,0.102063958444354,0.16662997889022,0.402865741898616,-0.778247922760865,-0.394839713469486
augustus_masked-NC_027860.1-processed-gene-11.69-mRNA-1,0.792434990406036,-0.102265238761902,0.059467022884264,0.032783816351452,0.678754636148612,0.912082366645336,-0.168287773450773,-0.0399665620206377
augustus_masked-NC_027860.1-processed-gene-11.70-mRNA-1,0.720720171928406,-0.148242771625519,0.117149915231134,0.0735009137756935,0.4896758005023,0.947544503708681,-0.310091444327048,-0.0234037542754473
augustus_masked-NC_027860.1-processed-gene-11.89-mRNA-1,0.639252662658691,-0.200188621878624,0.102712820061817,0.0725258607051699,0.425552238772313,0.83618957400322,-0.371052114265076,-0.0776967976381846
augustus_masked-NC_027860.1-processed-gene-11.71-mRNA-1,0.713126122951508,-0.148118540644646,0.0547087172664155,0.0335244034117044,0.603689849376678,0.817705163856347,-0.219186126443625,-0.0874032869158464
augustus_masked-NC_027860.1-processed-gene-11.90-mRNA-1,0.447204977273941,-0.35999920964241,0.0951579437433973,0.0978254283337778,0.25095743338267,0.637471142411232,-0.600400347683506,-0.195539532892362
augustus_masked-NC_027860.1-processed-gene-11.72-mRNA-1,0.425331771373749,-0.385293573141098,0.105617788762751,0.113123459100767,0.235422343015671,0.649766623973846,-0.628152322342448,-0.1872426004645
augustus_masked-NC_027860.1-processed-gene-11.73-mRNA-1,0.735384464263916,-0.145552456378937,0.166178309446511,0.10564488697045,0.407122745116552,1.08308201432228,-0.39027943563992,0.0346611955837634
snap_masked-NC_027860.1-processed-gene-11.47-mRNA-1,0.547919750213623,-0.268591374158859,0.098733171073237,0.080872270113339,0.361264786124229,0.747439008454482,-0.442176202575188,-0.126429163986176
augustus_masked-NC_027860.1-processed-gene-11.74-mRNA-1,0.515058398246765,-0.310049504041672,0.156959698161085,0.142259948215001,0.238952562833826,0.842560908695063,-0.621688719867479,-0.0744163111321666
maker-NC_027860.1-augustus-gene-11.5-mRNA-1,0.442399561405182,-0.371769279241562,0.120115377055845,0.128130885605424,0.21850227676332,0.678790623446306,-0.660571100713148,-0.168264663983648
augustus_masked-NC_027860.1-processed-gene-11.93-mRNA-1,0.369064927101135,-0.442391991615295,0.0741367326102597,0.0933457889407631,0.213798628499111,0.516517452398936,-0.669995295764893,-0.28691526176166
augustus_masked-NC_027860.1-processed-gene-11.75-mRNA-1,0.664590060710907,-0.18274998664856,0.102873284740448,0.068478269724392,0.46828061491251,0.872533781329791,-0.32949406930507,-0.0592192836269225
augustus_masked-NC_027860.1-processed-gene-11.94-mRNA-1,0.6857790350914,-0.166021883487701,0.0687638408372659,0.0440137383422621,0.567027488350868,0.826382635037105,-0.246396620310155,-0.0828210785452086
augustus_masked-NC_027860.1-processed-gene-11.95-mRNA-1,0.537928342819214,-0.27976781129837,0.115623745718158,0.0971696077141484,0.322621359179417,0.765355706214905,-0.491307518957373,-0.116136675509849
augustus_masked-NC_027860.1-processed-gene-11.76-mRNA-1,0.666027247905731,-0.178095534443855,0.0568902213627893,0.0372427766785131,0.559597776830196,0.786296060184638,-0.252124297428705,-0.104414045153472
augustus_masked-NC_027860.1-processed-gene-11.77-mRNA-1,0.541089117527008,-0.269513726234436,0.0614038774041705,0.0492639876797421,0.423084905991952,0.668451183537642,-0.373572482066161,-0.174930943325314
augustus_masked-NC_027860.1-processed-gene-11.96-mRNA-1,0.428446799516678,-0.379881769418716,0.0963422734635851,0.10377242515976,0.254489630460739,0.631111021836599,-0.594329908908476,-0.199895644431574
augustus_masked-NC_027860.1-processed-gene-11.78-mRNA-1,0.426326215267181,-0.379625588655472,0.0877284965303646,0.0911326677032642,0.274097140133381,0.623660351336002,-0.562095566577646,-0.20505189381075
snap_masked-NC_027860.1-processed-gene-11.52-mRNA-1,0.416702479124069,-0.388634383678436,0.0793910615826806,0.0879305166207958,0.263884973526001,0.580436404049397,-0.578585411288984,-0.236248506326422
augustus_masked-NC_027860.1-processed-gene-11.79-mRNA-1,0.400923579931259,-0.402846276760101,0.0652575791372015,0.0725127068639118,0.281266526381175,0.545477117598057,-0.550882460320887,-0.263224768840703
augustus_masked-NC_027860.1-processed-gene-11.98-mRNA-1,0.469563841819763,-0.342465758323669,0.11606999272923,0.113712877894534,0.2456134557724,0.716089630126953,-0.609747844340208,-0.145033494756282
augustus_masked-NC_027860.1-processed-gene-11.99-mRNA-1,0.44873908162117,-0.352192103862762,0.0615168125127836,0.0609285663664713,0.330283407121897,0.57277080565691,-0.481113382041544,-0.242019227702315
augustus_masked-NC_027860.1-processed-gene-11.80-mRNA-1,0.364382892847061,-0.450165539979935,0.0816226843692399,0.104116119597975,0.212087891623378,0.534712851047516,-0.673501863805912,-0.271879378136512
augustus_masked-NC_027860.1-processed-gene-11.100-mRNA-1,0.499661594629288,-0.305981606245041,0.072382494142947,0.064223349527172,0.366811952988307,0.6557333111763,-0.435556736813618,-0.183272789186162
augustus_masked-NC_027860.1-processed-gene-11.81-mRNA-1,0.676950812339783,-0.18138413131237,0.155550044576865,0.103824249874102,0.394049143294493,1.03030434548855,-0.404450651963553,0.0129620214030405
augustus_masked-NC_027860.1-processed-gene-11.101-mRNA-1,0.374187558889389,-0.434260934591293,0.0675590325545579,0.081039662864489,0.244677643477917,0.506237609187762,-0.611406048057625,-0.295645624006886
snap_masked-NC_027860.1-processed-gene-11.32-mRNA-1,0.380297839641571,-0.437538623809814,0.10548001688364,0.126854440040323,0.192737734938661,0.584751731654008,-0.715041856296806,-0.233029991002347
maker-NC_027860.1-augustus-gene-11.7-mRNA-1,0.359289199113846,-0.453459650278091,0.0708183266834188,0.0896442416503622,0.219597123190761,0.49576709146301,-0.658374409994306,-0.304722458698908
augustus_masked-NC_027860.1-processed-gene-11.103-mRNA-1,0.44447448849678,-0.362418204545975,0.0929132412038846,0.0971199616732637,0.257676645740867,0.622239560385545,-0.588983920729518,-0.206046343127874
snap_masked-NC_027860.1-processed-gene-11.61-mRNA-1,0.429819166660309,-0.392060399055481,0.146373649711065,0.150190139254804,0.203015791128079,0.754796736439069,-0.692497815469814,-0.122170063807959
augustus_masked-NC_027860.1-processed-gene-11.82-mRNA-1,0.354323834180832,-0.468888401985168,0.101504607389963,0.128438346029312,0.173956948394577,0.578568797806899,-0.759558674348923,-0.237651855275883
snap_masked-NC_027860.1-processed-gene-11.62-mRNA-1,0.285183876752853,-0.554790854454041,0.0598954353198358,0.0941895868074013,0.181398900101582,0.402827599147956,-0.741370048301848,-0.394883719122661
augustus_masked-NC_027860.1-processed-gene-11.83-mRNA-1,0.533113062381744,-0.28016072511673,0.094485142395123,0.0787735602353203,0.371455878019333,0.74255889604489,-0.430092764866335,-0.129269131850947
augustus_masked-NC_027860.1-processed-gene-11.105-mRNA-1,0.488065451383591,-0.324277490377426,0.114511212948523,0.107939202727608,0.265497270226479,0.716019872327646,-0.575943267115155,-0.145075023030305
augustus_masked-NC_027860.1-processed-gene-11.84-mRNA-1,0.484369158744812,-0.319048315286636,0.067235637348203,0.060957878782815,0.365719467401505,0.610191038250923,-0.436851921368202,-0.214534220663701
snap_masked-NC_027860.1-processed-gene-11.37-mRNA-1,0.648051619529724,-0.202318742871284,0.161381264079307,0.111818938247465,0.373564696063598,0.987794318298499,-0.427634182166756,-0.00533353817493487
augustus_masked-NC_027860.1-processed-gene-11.106-mRNA-1,0.456153631210327,-0.349301785230637,0.0877009835990181,0.0869519949228656,0.29305045803388,0.634240340689818,-0.533057595784761,-0.197749263152081
augustus_masked-NC_027860.1-processed-gene-11.85-mRNA-1,0.314734399318695,-0.517232716083527,0.080665351335514,0.117745066462972,0.160392703364293,0.479526344935099,-0.794824167843233,-0.31918972452091
augustus_masked-NC_027860.1-processed-gene-11.107-mRNA-1,0.627066195011139,-0.210947409272194,0.118592364845932,0.0867012665711493,0.373032031208277,0.856078518927097,-0.428257081880092,-0.0674865656776764
augustus_masked-NC_027860.1-processed-gene-11.86-mRNA-1,0.621197700500488,-0.21687613427639,0.127453902059461,0.0969349688990257,0.339841300000747,0.848452270030975,-0.468735066262874,-0.0713725840419005
augustus_masked-NC_027860.1-processed-gene-11.108-mRNA-1,0.472276121377945,-0.332384586334229,0.0791177438739189,0.0775863346018245,0.303042594591777,0.625871665775776,-0.518496563521028,-0.203514860800432
augustus_masked-NC_027860.1-processed-gene-11.87-mRNA-1,0.343907713890076,-0.478362172842026,0.0895350064826066,0.114877365992322,0.189196199178696,0.556203555067381,-0.723087592523547,-0.254775247353459
augustus_masked-NC_027860.1-processed-gene-11.88-mRNA-1,0.305467009544373,-0.520246624946594,0.0464627871954195,0.0681836867844038,0.216373258456588,0.396079180886348,-0.664796480211866,-0.402245641170115
augustus_masked-NC_027860.1-processed-gene-11.109-mRNA-1,0.530205190181732,-0.284526854753494,0.107138168052829,0.0890604108849835,0.335571701079607,0.779032892982165,-0.474214739067204,-0.108444206875365
genemark-NC_027860.1-processed-gene-12.114-mRNA-1,0.478677839040756,-0.325708448886871,0.0766672750678662,0.0715328678735161,0.342936226725578,0.627748925487201,-0.464789335428555,-0.202214918110661
augustus_masked-NC_027860.1-processed-gene-12.17-mRNA-1,0.56150871515274,-0.259419053792953,0.110837604483281,0.0886702293713828,0.363642618060112,0.794208244979382,-0.439325291898907,-0.10006592298669
snap_masked-NC_027860.1-processed-gene-12.57-mRNA-1,0.409621089696884,-0.397756725549698,0.0860852034250408,0.0958858905205871,0.247615809117754,0.589220764736335,-0.606222294860804,-0.229728603219099
snap_masked-NC_027860.1-processed-gene-12.58-mRNA-1,0.552266776561737,-0.276862174272537,0.160534986580211,0.131241439926205,0.300619110713402,0.909693749248982,-0.521984492271059,-0.0411053512766248
augustus_masked-NC_027860.1-processed-gene-12.18-mRNA-1,0.422681331634521,-0.382129639387131,0.0811400395004404,0.0850183194505917,0.291248115648826,0.590276181697845,-0.53573722644321,-0.228944740691884
augustus_masked-NC_027860.1-processed-gene-12.15-mRNA-1,0.321947365999222,-0.500631392002106,0.0623769050857393,0.0869291753166731,0.2151388357083,0.460829379906257,-0.667282442274798,-0.336465809751179
augustus_masked-NC_027860.1-processed-gene-12.19-mRNA-1,0.606488466262817,-0.22438757121563,0.107271657296227,0.0807955776998284,0.396663209050894,0.812550274531047,-0.401578173281759,-0.0901497586432816
augustus_masked-NC_027860.1-processed-gene-12.41-mRNA-1,0.596591114997864,-0.232962176203728,0.113398064203072,0.0894988062045727,0.348503847171863,0.812642335891724,-0.457816943877484,-0.090100556160206
augustus_masked-NC_027860.1-processed-gene-12.20-mRNA-1,0.397819638252258,-0.413673758506775,0.0973098811230244,0.109553663753483,0.227565059935053,0.608137792348862,-0.642908160115693,-0.215998055988271
augustus_masked-NC_027860.1-processed-gene-12.42-mRNA-1,0.455538004636765,-0.352286905050278,0.0981460352919993,0.0997318421896388,0.278097419689099,0.644479717314243,-0.555804117949802,-0.190790778839155
augustus_masked-NC_027860.1-processed-gene-12.21-mRNA-1,0.377964228391647,-0.430443286895752,0.0702498773019286,0.0843048634248449,0.248017607132594,0.50928095728159,-0.60553687034146,-0.293045531329129
augustus_masked-NC_027860.1-processed-gene-12.22-mRNA-1,0.598199427127838,-0.232561722397804,0.120961078136914,0.0926840803572744,0.358900401244561,0.873988874256611,-0.445026231543985,-0.0584974887454444
augustus_masked-NC_027860.1-processed-gene-12.43-mRNA-1,0.395528167486191,-0.406757533550262,0.0525712607679871,0.0590670661258714,0.294567795842886,0.49897721807162,-0.530815889728273,-0.301919304926554
augustus_masked-NC_027860.1-processed-gene-12.23-mRNA-1,0.451134592294693,-0.353205174207687,0.0827688367464239,0.0818130736629607,0.301629732549191,0.622212767601013,-0.520526019381899,-0.206061081556185
augustus_masked-NC_027860.1-processed-gene-12.24-mRNA-1,0.431537240743637,-0.384317815303802,0.124296836930946,0.133275815700907,0.225352763260404,0.69272460291783,-0.647139230394392,-0.159439545778939
augustus_masked-NC_027860.1-processed-gene-12.25-mRNA-1,0.443297326564789,-0.35585743188858,0.0482727075862076,0.0470942199110243,0.362824721137683,0.545287861923377,-0.440303150068448,-0.263374429392076
snap_masked-NC_027860.1-processed-gene-12.92-mRNA-1,0.382920920848846,-0.424373894929886,0.0695250845972388,0.0819579858811127,0.250682645539443,0.519930993020535,-0.60087662930525,-0.284054367098086
snap_masked-NC_027860.1-processed-gene-12.93-mRNA-1,0.511611342430115,-0.303905963897705,0.12014506179425,0.108541995003485,0.293923698862394,0.754336644212405,-0.531771092201606,-0.122435693412463
snap_masked-NC_027860.1-processed-gene-12.94-mRNA-1,0.5208420753479,-0.295156538486481,0.11999730198405,0.103064982151576,0.320210307836533,0.748008141915004,-0.494564691890572,-0.126093709373435
augustus_masked-NC_027860.1-processed-gene-12.26-mRNA-1,0.648938179016113,-0.191101849079132,0.0795419584046301,0.0539202577766537,0.501419888436794,0.802018850545088,-0.299801547540265,-0.0958154291530765
augustus_masked-NC_027860.1-processed-gene-12.45-mRNA-1,0.454014003276825,-0.352795362472534,0.0942978300205847,0.0944800659989969,0.286511738846699,0.628362550338109,-0.542858739549996,-0.201789869013758
augustus_masked-NC_027860.1-processed-gene-12.27-mRNA-1,0.529901266098022,-0.289650052785873,0.131072340798201,0.111846153600104,0.294935697068771,0.817189268271128,-0.530277137862185,-0.0876774671284472
augustus_masked-NC_027860.1-processed-gene-12.46-mRNA-1,0.425210744142532,-0.382656902074814,0.0934884127284146,0.101576515294435,0.247207518542806,0.619376168151697,-0.606938325049117,-0.208046222365611
augustus_masked-NC_027860.1-processed-gene-12.28-mRNA-1,0.386098265647888,-0.43437659740448,0.118174020489488,0.138273600727737,0.179534840707978,0.647295459608237,-0.745853532270526,-0.188913734288566
augustus_masked-NC_027860.1-processed-gene-12.29-mRNA-1,0.376789540052414,-0.434865593910217,0.083444972868929,0.0990028474683018,0.227419659371177,0.559643149375916,-0.643175570925897,-0.252088808094765
augustus_masked-NC_027860.1-processed-gene-12.47-mRNA-1,0.493498057126999,-0.309311300516129,0.0536180864067269,0.0478051773358838,0.386064739773671,0.596992560724417,-0.413341623850678,-0.224031222240184
snap_masked-NC_027860.1-processed-gene-12.99-mRNA-1,0.670682072639465,-0.192605316638947,0.190740898342022,0.13325206159711,0.321141077578068,1.07981718877951,-0.493304345714864,0.0333501952220502
augustus_masked-NC_027860.1-processed-gene-12.30-mRNA-1,0.606299877166748,-0.22893962264061,0.135286320406929,0.103328905307137,0.344890087346236,0.883460902174314,-0.462343275268116,-0.0538127446596033
augustus_masked-NC_027860.1-processed-gene-12.48-mRNA-1,0.442077994346619,-0.369517117738724,0.11344313974653,0.116730558105767,0.248475299278895,0.698671208818754,-0.604719778367427,-0.15572955010497
augustus_masked-NC_027860.1-processed-gene-12.31-mRNA-1,0.336450129747391,-0.485629975795746,0.0776550942993132,0.107475137510764,0.195947940771778,0.48475987787048,-0.707862677064711,-0.314473825264365
augustus_masked-NC_027860.1-processed-gene-12.49-mRNA-1,0.428828835487366,-0.375670075416565,0.0802344680087285,0.0846155231889062,0.269681093841791,0.588786737620831,-0.569149588273802,-0.230042157185726
augustus_masked-NC_027860.1-processed-gene-12.32-mRNA-1,0.469957649707794,-0.346341550350189,0.136350831488126,0.127941291224591,0.249148339033127,0.763901326557,-0.603542003741377,-0.116962915918175
augustus_masked-NC_027860.1-processed-gene-12.50-mRNA-1,0.448692291975021,-0.361944675445557,0.112188810192098,0.111437822973401,0.263413041830063,0.696371610462666,-0.579362726509341,-0.157158989773225
augustus_masked-NC_027860.1-processed-gene-12.33-mRNA-1,0.493225425481796,-0.311365395784378,0.069067290175569,0.0626864966317448,0.357179675499598,0.631456650793552,-0.447113315684657,-0.19965666627082
maker-NC_027860.1-augustus-gene-12.7-mRNA-1,0.372576832771301,-0.431769609451294,0.0428010569958979,0.0516888703623845,0.290123119950294,0.460357229908307,-0.537418325947154,-0.336905727784918
augustus_masked-NC_027860.1-processed-gene-12.34-mRNA-1,0.551565647125244,-0.262181431055069,0.0712951435474105,0.0581643623526218,0.413978611677885,0.687080771724383,-0.383025595208656,-0.162992515565447
augustus_masked-NC_027860.1-processed-gene-12.52-mRNA-1,0.407331019639969,-0.394947379827499,0.0600573997068725,0.0661010495623457,0.289202659825484,0.527060756087303,-0.538797857956124,-0.278140058457112
snap_masked-NC_027860.1-processed-gene-12.82-mRNA-1,0.386606693267822,-0.417783558368683,0.0582172936596754,0.0669513934077326,0.279515319814285,0.495924632996321,-0.553597962752971,-0.304584322462437
snap_masked-NC_027860.1-processed-gene-12.106-mRNA-1,0.453075617551804,-0.348866403102875,0.0687844243075398,0.0665372090132458,0.328888274977605,0.607185248037179,-0.482951754522864,-0.216679423525964
snap_masked-NC_027860.1-processed-gene-12.107-mRNA-1,0.39214214682579,-0.420730203390121,0.0972573573647047,0.113656548649918,0.21567648909986,0.601758245627086,-0.666202930709268,-0.22060525303494
maker-NC_027860.1-augustus-gene-12.2-mRNA-1,0.641871511936188,-0.195435121655464,0.0732317726359805,0.0504431449927528,0.496226602544387,0.783598903318246,-0.304321159067268,-0.105907165762573
augustus_masked-NC_027860.1-processed-gene-12.54-mRNA-1,0.578696429729462,-0.248994722962379,0.12909755815999,0.102009719363066,0.341756536314885,0.858170361320178,-0.466292071594161,-0.066426526959108
snap_masked-NC_027860.1-processed-gene-12.85-mRNA-1,0.476861327886581,-0.332972913980484,0.106191406677987,0.101805949952049,0.293502087394396,0.710508548716704,-0.532389845018389,-0.148431569023976
augustus_masked-NC_027860.1-processed-gene-12.55-mRNA-1,0.467940837144852,-0.337417334318161,0.0855090939690215,0.0828317289250206,0.311482689032952,0.636830505728722,-0.506575152444503,-0.195976198973638
maker-NC_027860.1-snap-gene-12.10-mRNA-1,0.582884669303894,-0.245672345161438,0.12800305570414,0.101533899498405,0.327860338737567,0.828259853521983,-0.484364381681421,-0.0818346872151665
augustus_masked-NC_027860.1-processed-gene-12.39-mRNA-1,0.473318785429001,-0.332082390785217,0.0843259883187245,0.0806935549709069,0.312982908636332,0.640229761600494,-0.504480883346178,-0.193664141190885
augustus_masked-NC_027860.1-processed-gene-12.56-mRNA-1,0.665382385253906,-0.181417047977448,0.0944458548190813,0.0630686011276533,0.4938232190907,0.838219049572945,-0.306431785504968,-0.0766428714486652
